user_id,sex,city,constellation
4848,0,6581949,处女座
4849,1,6411949,白羊座
4869,0,6411949,射手座
4872,1,6281949,天秤座
4876,1,6481949,双鱼座
4885,1,6411949,巨蟹座
4886,0,6411949,狮子座
4887,0,6411949,双子座
4889,1,6481949,水瓶座
4911,1,6411949,水瓶座
4915,1,6412149,水瓶座
4921,1,6411949,天蝎座
4924,1,6281949,白羊座
4928,1,6412149,狮子座
4938,1,6411949,射手座
4953,1,6301949,狮子座
4957,0,6281949,金牛座
4966,0,6481949,狮子座
4968,1,6411949,天蝎座
4971,0,6281949,狮子座
4973,1,6281949,射手座
4978,1,6411949,金牛座
4982,0,6411949,双子座
4987,0,6481949,白羊座
4989,1,6412149,射手座
4997,0,6281949,处女座
5002,0,6281949,巨蟹座
5007,0,6281949,天秤座
5013,0,6411949,白羊座
5015,0,6281949,巨蟹座
5029,0,6081949,双鱼座
5030,0,6411949,处女座
5031,1,6481949,天蝎座
5033,1,6281949,狮子座
5040,0,6412149,白羊座
5046,1,6301949,金牛座
5047,0,6412149,狮子座
5054,1,6301949,巨蟹座
5065,1,6081949,狮子座
5066,1,6481949,摩羯座
5068,0,6081949,射手座
5077,0,6281949,水瓶座
5078,1,6281949,狮子座
5081,0,6481949,白羊座
5082,0,6281949,双鱼座
5083,0,6412149,金牛座
5085,0,6411949,处女座
5090,1,6281949,巨蟹座
5107,0,6281949,天秤座
5111,1,6481949,白羊座
5115,1,6301949,双鱼座
5121,1,6281949,天蝎座
5127,1,6412149,摩羯座
5129,1,6411949,处女座
5131,1,6581949,狮子座
5133,0,6301949,狮子座
5144,1,6481949,天秤座
5155,0,6301949,巨蟹座
5157,0,6581949,水瓶座
5175,1,6281949,天秤座
5180,1,6281949,狮子座
5181,1,6281949,摩羯座
5205,0,6281949,狮子座
5208,1,6411949,摩羯座
5210,1,6081949,双鱼座
5211,1,6301949,双子座
5212,0,6301949,天蝎座
5228,0,6481949,射手座
5229,1,6412149,天秤座
5234,0,6581949,处女座
5238,1,6412149,白羊座
5241,0,6411949,水瓶座
5242,1,6412149,水瓶座
5246,1,6481949,狮子座
5248,0,6412149,处女座
5254,0,6081949,金牛座
5278,0,6412149,水瓶座
5279,0,6281949,双鱼座
5284,0,6281949,天秤座
5315,1,6411949,双鱼座
5317,1,6481949,摩羯座
5328,0,6301949,射手座
5335,1,6281949,双子座
5338,1,6081949,处女座
5343,1,6411949,水瓶座
5344,1,6411949,白羊座
5347,0,6481949,双子座
5361,1,6081949,双鱼座
5365,0,6411949,处女座
5368,0,6301949,巨蟹座
5378,1,6411949,天秤座
5385,1,6411949,天秤座
5387,1,6281949,白羊座
5389,0,6281949,巨蟹座
5393,1,6412149,金牛座
5395,0,6281949,摩羯座
5397,1,6412149,天秤座
5421,1,6411949,狮子座
5427,0,6081949,天秤座
5431,0,6412149,金牛座
5435,1,6281949,巨蟹座
5439,0,6412149,白羊座
5450,1,6301949,水瓶座
5461,0,6581949,狮子座
5474,1,6412149,水瓶座
5486,0,6281949,摩羯座
5490,1,6081949,射手座
5491,1,6281949,金牛座
5492,1,6281949,水瓶座
5493,1,6411949,白羊座
5495,1,6412149,狮子座
5497,1,6581949,处女座
5498,0,6301949,白羊座
5502,0,6081949,巨蟹座
5503,0,6411949,天秤座
5504,0,6412149,天蝎座
5505,1,6301949,双鱼座
5507,1,6481949,天蝎座
5512,1,6281949,天秤座
5518,1,6412149,白羊座
5525,0,6081949,狮子座
5536,0,6412149,双子座
5542,0,6481949,狮子座
5550,1,6411949,处女座
5553,1,6411949,白羊座
5554,1,6081949,狮子座
5559,1,6081949,处女座
5560,1,6081949,巨蟹座
5561,1,6581949,双鱼座
5563,1,6411949,巨蟹座
5570,1,6281949,狮子座
5573,0,6081949,射手座
5579,0,6411949,射手座
5582,1,6081949,金牛座
5588,1,6411949,双鱼座
5594,1,6412149,水瓶座
5602,1,6281949,水瓶座
5607,1,6081949,射手座
5618,0,6081949,白羊座
5619,1,6281949,天秤座
5623,0,6411949,射手座
5626,1,6481949,狮子座
5630,1,6411949,白羊座
5638,1,6411949,天秤座
5654,1,6081949,处女座
5659,1,6411949,狮子座
5666,0,6412149,摩羯座
5670,1,6281949,射手座
5672,1,6281949,巨蟹座
5683,0,6411949,白羊座
5684,1,6301949,天秤座
5685,1,6581949,双子座
5692,0,6281949,双子座
5704,1,6281949,天蝎座
5716,0,6481949,金牛座
5721,0,6481949,双子座
5729,0,6281949,摩羯座
5730,0,6281949,巨蟹座
5734,1,6281949,双鱼座
5736,1,6281949,天秤座
5741,0,6281949,巨蟹座
5744,0,6412149,水瓶座
5745,1,6411949,狮子座
5753,0,6081949,巨蟹座
5755,1,6411949,双子座
5758,0,6481949,金牛座
5762,0,6481949,双子座
5765,0,6411949,双鱼座
5777,1,6281949,双子座
5789,1,6412149,巨蟹座
5790,0,6412149,狮子座
5798,1,6281949,射手座
5803,1,6411949,双鱼座
5805,1,6081949,摩羯座
5811,1,6301949,摩羯座
5814,1,6281949,双鱼座
5815,1,6412149,狮子座
5818,1,6301949,水瓶座
5821,1,6581949,金牛座
5825,0,6281949,射手座
5826,1,6081949,双子座
5828,1,6281949,双子座
5835,0,6281949,处女座
5837,0,6281949,金牛座
5841,1,6581949,天蝎座
5844,1,6411949,天蝎座
5846,1,6411949,双鱼座
5858,1,6081949,处女座
5859,1,6301949,处女座
5861,0,6301949,狮子座
5862,0,6481949,巨蟹座
5872,0,6281949,白羊座
5873,0,6281949,摩羯座
5879,1,6481949,水瓶座
5882,0,6481949,射手座
5883,0,6081949,巨蟹座
5884,1,6412149,射手座
5889,0,6281949,巨蟹座
5890,0,6411949,天秤座
5891,0,6481949,双鱼座
5894,0,6412149,摩羯座
5899,0,6281949,天秤座
5903,1,6412149,射手座
5910,0,6281949,摩羯座
5920,1,6301949,狮子座
5921,1,6412149,白羊座
5922,0,6301949,狮子座
5923,1,6581949,白羊座
5924,1,6081949,摩羯座
5928,0,6081949,白羊座
5932,1,6412149,处女座
5939,1,6081949,白羊座
5942,0,6581949,双鱼座
5949,0,6411949,摩羯座
5960,0,6081949,天蝎座
5963,1,6581949,白羊座
5966,0,6081949,双子座
5968,0,6481949,巨蟹座
5970,0,6412149,水瓶座
5972,0,6281949,射手座
5973,1,6281949,天秤座
5986,0,6281949,双鱼座
5991,0,6081949,双子座
6005,0,6081949,摩羯座
6007,1,6411949,双子座
6010,1,6281949,巨蟹座
6013,1,6481949,摩羯座
6014,0,6481949,狮子座
6015,1,6081949,白羊座
6016,0,6412149,白羊座
6021,1,6281949,狮子座
6024,1,6481949,狮子座
6028,1,6412149,金牛座
6029,1,6481949,狮子座
6035,0,6581949,水瓶座
6037,1,6301949,双鱼座
6039,0,6481949,射手座
6040,1,6481949,射手座
6041,1,6581949,狮子座
6044,0,6081949,天秤座
6045,0,6281949,摩羯座
6048,0,6301949,狮子座
6054,0,6481949,天秤座
6059,1,6411949,金牛座
6069,1,6301949,水瓶座
6074,1,6081949,双子座
6075,0,6412149,射手座
6078,1,6412149,水瓶座
6083,0,6411949,水瓶座
6088,0,6081949,狮子座
6089,1,6281949,白羊座
6096,0,6081949,水瓶座
6105,1,6412149,天蝎座
6106,0,6301949,白羊座
6111,0,6281949,射手座
6113,0,6412149,双子座
6117,1,6081949,天蝎座
6122,0,6081949,双子座
6127,0,6412149,狮子座
6133,0,6411949,天蝎座
6139,1,6281949,天秤座
6154,1,6581949,水瓶座
6157,1,6081949,白羊座
6168,0,6411949,双鱼座
6173,1,6281949,射手座
6181,1,6481949,金牛座
6183,1,6411949,白羊座
6185,1,6081949,金牛座
6187,1,6411949,水瓶座
6195,0,6411949,双子座
6196,0,6581949,金牛座
6201,0,6581949,摩羯座
6206,0,6281949,双鱼座
6211,0,6481949,金牛座
6222,1,6581949,双子座
6224,0,6301949,射手座
6228,0,6081949,双鱼座
6229,1,6412149,双子座
6232,0,6281949,金牛座
6237,1,6081949,水瓶座
6260,0,6411949,双子座
6261,0,6481949,天秤座
6262,1,6301949,金牛座
6264,0,6481949,双鱼座
6268,1,6081949,狮子座
6272,0,6081949,天蝎座
6273,0,6581949,巨蟹座
6275,0,6281949,双子座
6276,0,6281949,摩羯座
6278,0,6281949,射手座
6283,1,6281949,金牛座
6294,0,6411949,双鱼座
6297,0,6411949,白羊座
6306,1,6281949,白羊座
6307,0,6412149,摩羯座
6309,1,6411949,射手座
6320,0,6301949,处女座
6323,1,6412149,双鱼座
6339,1,6081949,双子座
6345,1,6081949,水瓶座
6346,0,6581949,双鱼座
6357,1,6081949,天蝎座
6374,0,6412149,天秤座
6384,1,6581949,摩羯座
6385,0,6281949,摩羯座
6391,0,6281949,水瓶座
6392,0,6081949,狮子座
6400,1,6411949,射手座
6414,0,6281949,水瓶座
6419,0,6281949,摩羯座
6420,0,6081949,双子座
6430,0,6281949,摩羯座
6433,0,6081949,双鱼座
6438,0,6411949,狮子座
6442,1,6412149,狮子座
6447,1,6581949,白羊座
6457,1,6411949,白羊座
6461,1,6412149,巨蟹座
6462,0,6481949,水瓶座
6467,1,6412149,双子座
6472,1,6411949,狮子座
6477,0,6411949,巨蟹座
6480,0,6411949,巨蟹座
6485,1,6281949,天秤座
6486,1,6481949,双鱼座
6488,0,6301949,摩羯座
6493,0,6281949,水瓶座
6497,1,6081949,天蝎座
6503,0,6411949,双鱼座
6506,0,6412149,白羊座
6511,1,6081949,巨蟹座
6521,0,6081949,白羊座
6523,1,6412149,摩羯座
6527,1,6581949,处女座
6529,0,6281949,摩羯座
6531,1,6081949,天秤座
6538,0,6301949,天秤座
6544,1,6481949,天秤座
6545,1,6581949,射手座
6546,1,6481949,双子座
6556,0,6081949,处女座
6558,1,6412149,双鱼座
6562,0,6281949,摩羯座
6569,1,6581949,双子座
6574,0,6081949,双鱼座
6576,0,6081949,天蝎座
6577,1,6411949,天秤座
6583,1,6412149,天蝎座
6597,1,6281949,白羊座
6602,0,6081949,白羊座
6623,1,6411949,金牛座
6629,1,6281949,处女座
6630,1,6412149,狮子座
6631,0,6281949,金牛座
6633,0,6412149,天秤座
6634,0,6581949,狮子座
6642,1,6281949,摩羯座
6645,1,6081949,天秤座
6647,1,6412149,处女座
6648,1,6281949,水瓶座
6651,1,6412149,摩羯座
6660,0,6301949,摩羯座
6661,0,6412149,处女座
6663,0,6281949,天蝎座
6677,0,6412149,狮子座
6680,0,6081949,天蝎座
6683,1,6081949,金牛座
6684,1,6301949,双子座
6686,1,6081949,天蝎座
6687,0,6481949,水瓶座
6692,1,6081949,巨蟹座
6711,1,6411949,水瓶座
6719,0,6081949,双鱼座
6720,1,6281949,巨蟹座
6721,1,6581949,金牛座
6723,1,6412149,水瓶座
6726,0,6281949,天蝎座
6749,1,6581949,白羊座
6754,0,6281949,白羊座
6755,1,6281949,天秤座
6761,1,6081949,巨蟹座
6765,0,6281949,白羊座
6774,1,6281949,双子座
6777,0,6412149,双鱼座
6780,1,6281949,水瓶座
6781,0,6411949,狮子座
6784,0,6412149,水瓶座
6790,1,6281949,处女座
6795,0,6301949,天蝎座
6798,1,6411949,双鱼座
6801,1,6481949,水瓶座
6812,0,6581949,巨蟹座
6817,1,6411949,摩羯座
6819,0,6281949,天秤座
6821,1,6281949,天秤座
6826,0,6411949,摩羯座
6834,1,6411949,射手座
6835,1,6411949,射手座
6839,0,6301949,金牛座
6843,0,6301949,巨蟹座
6851,0,6481949,双子座
6852,1,6301949,巨蟹座
6853,0,6411949,处女座
6855,0,6481949,天蝎座
6856,1,6281949,水瓶座
6861,1,6412149,白羊座
6863,0,6281949,白羊座
6864,0,6081949,狮子座
6887,1,6281949,狮子座
6894,0,6281949,巨蟹座
6896,1,6411949,金牛座
6921,1,6412149,水瓶座
6923,1,6281949,金牛座
6924,1,6411949,天秤座
6930,0,6581949,天蝎座
6947,1,6412149,双子座
6949,1,6301949,金牛座
6951,0,6411949,狮子座
6952,0,6281949,白羊座
6954,1,6081949,双鱼座
6955,1,6281949,天秤座
6966,0,6081949,处女座
6980,0,6412149,天秤座
6988,0,6412149,金牛座
6989,0,6481949,狮子座
7000,1,6412149,白羊座
7008,0,6481949,天蝎座
7010,1,6281949,双子座
7011,1,6411949,金牛座
7026,1,6301949,狮子座
7030,0,6412149,天蝎座
7032,1,6581949,摩羯座
7039,0,6281949,双鱼座
7053,0,6481949,双子座
7056,0,6281949,水瓶座
7083,0,6301949,摩羯座
7086,1,6301949,天秤座
7087,0,6281949,天秤座
7091,1,6281949,水瓶座
7092,1,6411949,水瓶座
7095,1,6412149,双子座
7109,1,6281949,处女座
7110,1,6481949,狮子座
7118,0,6412149,水瓶座
7123,0,6301949,巨蟹座
7124,0,6481949,处女座
7125,1,6081949,白羊座
7133,0,6081949,白羊座
7134,0,6412149,巨蟹座
7150,0,6412149,巨蟹座
7151,1,6411949,金牛座
7154,1,6411949,双鱼座
7162,0,6281949,巨蟹座
7174,0,6281949,双鱼座
7183,1,6412149,天秤座
7184,0,6081949,天秤座
7185,1,6081949,天蝎座
7188,1,6301949,白羊座
7197,0,6281949,狮子座
7206,1,6081949,水瓶座
7210,0,6411949,摩羯座
7214,0,6281949,狮子座
7225,1,6301949,巨蟹座
7226,1,6412149,巨蟹座
7228,1,6411949,双子座
7239,1,6281949,狮子座
7245,0,6301949,射手座
7246,0,6281949,摩羯座
7258,0,6411949,摩羯座
7264,0,6081949,天蝎座
7265,1,6301949,摩羯座
7266,1,6081949,摩羯座
7272,1,6412149,摩羯座
7275,0,6281949,狮子座
7285,0,6281949,双鱼座
7288,0,6412149,巨蟹座
7292,1,6301949,处女座
7296,1,6581949,处女座
7301,0,6481949,巨蟹座
7303,0,6281949,水瓶座
7304,1,6281949,摩羯座
7305,1,6081949,巨蟹座
7307,0,6281949,处女座
7311,0,6481949,白羊座
7312,0,6081949,狮子座
7316,0,6411949,金牛座
7320,0,6281949,水瓶座
7321,0,6281949,双子座
7324,0,6301949,双鱼座
7325,1,6081949,双子座
7327,1,6081949,狮子座
7329,1,6281949,白羊座
7330,1,6412149,巨蟹座
7334,1,6081949,射手座
7342,0,6412149,白羊座
7363,0,6281949,双子座
7368,1,6411949,射手座
7369,0,6301949,天秤座
7373,1,6412149,天蝎座
7378,1,6301949,摩羯座
7380,1,6281949,白羊座
7381,0,6411949,狮子座
7389,0,6081949,双子座
7390,0,6411949,双鱼座
7403,0,6412149,天蝎座
7407,1,6412149,巨蟹座
7408,0,6481949,双子座
7410,0,6281949,天蝎座
7412,0,6081949,狮子座
7416,0,6481949,射手座
7421,1,6481949,双鱼座
7427,1,6301949,双子座
7429,0,6081949,水瓶座
7430,0,6301949,狮子座
7432,1,6281949,水瓶座
7437,1,6281949,巨蟹座
7440,0,6301949,狮子座
7441,0,6411949,处女座
7451,0,6412149,摩羯座
7454,1,6281949,水瓶座
7457,1,6411949,双鱼座
7461,0,6481949,白羊座
7462,0,6412149,白羊座
7463,1,6412149,处女座
7464,1,6301949,射手座
7469,0,6411949,巨蟹座
7475,0,6281949,处女座
7481,0,6081949,天蝎座
7494,1,6281949,巨蟹座
7497,0,6301949,金牛座
7500,1,6412149,摩羯座
7507,1,6411949,射手座
7511,1,6081949,狮子座
7517,0,6081949,天蝎座
7526,1,6481949,摩羯座
7531,1,6081949,天蝎座
7535,0,6412149,天蝎座
7543,1,6412149,射手座
7549,1,6081949,巨蟹座
7552,0,6581949,水瓶座
7554,1,6281949,处女座
7559,1,6301949,白羊座
7565,1,6481949,金牛座
7569,1,6281949,双鱼座
7573,1,6301949,金牛座
7577,1,6412149,天蝎座
7580,0,6411949,双鱼座
7587,0,6412149,白羊座
7591,1,6411949,金牛座
7593,1,6301949,天秤座
7602,0,6301949,金牛座
7604,0,6081949,白羊座
7611,1,6411949,巨蟹座
7612,0,6281949,巨蟹座
7613,1,6081949,射手座
7614,1,6411949,处女座
7615,0,6301949,摩羯座
7621,1,6581949,白羊座
7624,1,6301949,双子座
7625,1,6412149,双鱼座
7626,0,6081949,双鱼座
7630,0,6081949,巨蟹座
7647,1,6581949,水瓶座
7653,1,6281949,双鱼座
7654,1,6281949,狮子座
7657,1,6281949,狮子座
7668,0,6481949,天秤座
7669,1,6301949,狮子座
7670,0,6411949,水瓶座
7689,0,6081949,白羊座
7691,1,6301949,天蝎座
7694,1,6412149,巨蟹座
7697,0,6281949,狮子座
7698,1,6081949,摩羯座
7702,0,6481949,射手座
7706,0,6581949,双鱼座
7707,1,6281949,双鱼座
7725,0,6481949,天蝎座
7732,0,6412149,双子座
7733,0,6081949,金牛座
7738,1,6281949,巨蟹座
7745,1,6481949,天秤座
7748,0,6412149,巨蟹座
7749,1,6412149,双鱼座
7750,1,6411949,白羊座
7751,1,6081949,射手座
7758,1,6412149,双鱼座
7759,0,6481949,天蝎座
7760,1,6412149,摩羯座
7763,1,6411949,双子座
7774,0,6081949,双鱼座
7778,0,6412149,双鱼座
7781,1,6301949,处女座
7783,1,6301949,摩羯座
7785,0,6281949,双鱼座
7792,1,6081949,金牛座
7804,0,6081949,白羊座
7821,1,6081949,水瓶座
7822,1,6081949,处女座
7823,0,6301949,摩羯座
7831,1,6481949,金牛座
7833,0,6411949,双子座
7838,1,6281949,摩羯座
7847,1,6411949,摩羯座
7849,0,6301949,处女座
7857,1,6081949,天秤座
7860,0,6411949,水瓶座
7861,0,6412149,水瓶座
7866,0,6412149,狮子座
7867,1,6481949,处女座
7871,1,6412149,水瓶座
7879,1,6281949,天秤座
7881,0,6481949,水瓶座
7883,1,6411949,金牛座
7889,1,6281949,狮子座
7891,0,6301949,摩羯座
7898,0,6081949,天秤座
7904,1,6301949,射手座
7907,0,6412149,狮子座
7908,0,6411949,摩羯座
7927,0,6281949,双子座
7939,0,6081949,射手座
7944,0,6301949,射手座
7949,1,6281949,双鱼座
7956,1,6281949,天蝎座
7957,1,6301949,天秤座
7965,1,6411949,天蝎座
7967,0,6411949,巨蟹座
7969,0,6412149,水瓶座
7981,0,6281949,金牛座
7998,1,6411949,摩羯座
8002,1,6581949,双鱼座
8007,1,6412149,双鱼座
8009,0,6481949,水瓶座
8021,0,6081949,射手座
8022,0,6412149,射手座
8026,0,6411949,巨蟹座
8027,0,6412149,摩羯座
8029,0,6412149,射手座
8036,1,6281949,白羊座
8041,0,6301949,白羊座
8049,1,6412149,金牛座
8057,0,6412149,双鱼座
8059,1,6281949,天秤座
8085,1,6281949,射手座
8087,1,6411949,双鱼座
8099,0,6412149,摩羯座
8101,1,6481949,巨蟹座
8105,0,6081949,双鱼座
8110,0,6481949,双子座
8111,1,6481949,双子座
8115,0,6411949,狮子座
8117,0,6412149,水瓶座
8118,1,6281949,双鱼座
8126,0,6081949,天蝎座
8132,1,6412149,白羊座
8134,1,6411949,巨蟹座
8136,0,6411949,狮子座
8137,1,6081949,双鱼座
8148,0,6281949,狮子座
8153,1,6281949,水瓶座
8158,0,6281949,狮子座
8160,1,6481949,白羊座
8168,0,6481949,处女座
8174,0,6481949,狮子座
8176,1,6581949,处女座
8182,0,6301949,处女座
8185,1,6411949,金牛座
8186,1,6412149,双鱼座
8187,1,6411949,天蝎座
8193,1,6581949,金牛座
8199,0,6581949,天秤座
8213,1,6281949,狮子座
8216,0,6081949,双鱼座
8217,0,6281949,水瓶座
8219,1,6412149,金牛座
8220,0,6281949,白羊座
8223,1,6481949,金牛座
8228,1,6281949,双鱼座
8231,0,6412149,处女座
8233,1,6412149,巨蟹座
8238,1,6411949,双鱼座
8243,0,6412149,白羊座
8244,1,6481949,狮子座
8249,1,6081949,处女座
8250,0,6301949,摩羯座
8251,0,6301949,水瓶座
8266,0,6481949,巨蟹座
8267,0,6481949,天秤座
8271,1,6281949,双鱼座
8275,1,6412149,白羊座
8279,1,6301949,金牛座
8281,0,6412149,白羊座
8288,1,6581949,水瓶座
8293,1,6411949,金牛座
8298,0,6411949,摩羯座
8305,1,6412149,水瓶座
8315,1,6301949,天秤座
8317,1,6481949,双子座
8319,0,6081949,处女座
8320,0,6412149,白羊座
8321,0,6081949,双鱼座
8323,0,6081949,射手座
8334,0,6301949,双鱼座
8335,1,6081949,摩羯座
8336,0,6301949,金牛座
8350,0,6411949,射手座
8351,1,6081949,金牛座
8353,0,6281949,狮子座
8355,1,6301949,处女座
8357,1,6412149,水瓶座
8360,1,6081949,双子座
8362,0,6081949,白羊座
8376,1,6281949,处女座
8379,1,6412149,射手座
8380,1,6412149,摩羯座
8384,1,6281949,处女座
8397,1,6301949,水瓶座
8406,1,6411949,白羊座
8418,0,6412149,水瓶座
8420,1,6281949,金牛座
8421,0,6412149,双鱼座
8423,0,6411949,狮子座
8425,1,6301949,双子座
8427,0,6412149,天秤座
8428,1,6301949,双鱼座
8431,0,6281949,天秤座
8439,1,6281949,射手座
8441,0,6581949,处女座
8446,0,6481949,金牛座
8448,0,6412149,狮子座
8454,0,6481949,狮子座
8455,0,6411949,白羊座
8481,0,6081949,双鱼座
8482,0,6481949,白羊座
8485,1,6481949,双鱼座
8487,1,6081949,射手座
8489,1,6412149,巨蟹座
8494,1,6412149,狮子座
8508,0,6081949,金牛座
8510,0,6481949,双子座
8518,1,6081949,天蝎座
8520,1,6301949,双子座
8528,1,6281949,处女座
8532,0,6281949,摩羯座
8533,0,6412149,天蝎座
8535,1,6281949,金牛座
8537,0,6481949,金牛座
8542,1,6411949,天秤座
8548,0,6411949,处女座
8549,1,6412149,双子座
8551,1,6412149,狮子座
8556,1,6081949,白羊座
8559,1,6481949,白羊座
8562,1,6081949,巨蟹座
8564,0,6581949,金牛座
8565,0,6411949,双鱼座
8567,0,6281949,白羊座
8568,1,6281949,金牛座
8572,1,6301949,天蝎座
8583,0,6412149,双子座
8585,0,6412149,射手座
8588,0,6281949,射手座
8595,0,6081949,金牛座
8598,1,6412149,射手座
8604,0,6412149,天秤座
8608,1,6301949,射手座
8614,1,6411949,射手座
8619,0,6301949,巨蟹座
8627,1,6481949,双子座
8633,1,6411949,狮子座
8641,1,6281949,天秤座
8645,0,6412149,处女座
8653,0,6281949,白羊座
8656,1,6411949,天蝎座
8661,1,6481949,白羊座
8663,0,6412149,双子座
8665,0,6281949,天秤座
8666,1,6412149,天秤座
8669,0,6281949,天蝎座
8673,0,6411949,白羊座
8677,0,6301949,白羊座
8680,0,6081949,双鱼座
8687,1,6481949,摩羯座
8692,0,6581949,白羊座
8694,1,6411949,狮子座
8705,1,6281949,金牛座
8721,0,6081949,水瓶座
8724,0,6081949,金牛座
8727,1,6281949,处女座
8728,0,6281949,金牛座
8731,1,6301949,水瓶座
8734,0,6281949,摩羯座
8735,0,6412149,水瓶座
8745,0,6081949,狮子座
8761,0,6481949,双子座
8772,0,6081949,双子座
8789,1,6412149,天蝎座
8801,1,6411949,摩羯座
8807,0,6081949,白羊座
8809,0,6301949,天蝎座
8812,0,6581949,金牛座
8815,0,6301949,处女座
8816,0,6411949,狮子座
8818,1,6281949,巨蟹座
8837,0,6411949,射手座
8839,1,6281949,水瓶座
8844,1,6301949,射手座
8853,1,6411949,双鱼座
8855,1,6412149,金牛座
8860,1,6411949,金牛座
8869,0,6581949,巨蟹座
8877,1,6412149,摩羯座
